,MONTH_END,Base oil Group III (b) 4cst fca NWE USD/t midpoint,Base oil Group III (b) 6cst fca NWE USD/t midpoint,Base oil Group III (b) 8cst fca NWE USD/t midpoint,Base oil Group III (a) 4cst fca NWE USD/t midpoint,Base oil Group III (a) 6cst fca NWE USD/t midpoint,Base oil Group III (a) 8cst fca NWE USD/t midpoint,Base oil Group 1 SN 70 IOC prices India Chennai domestic $/t midpoint,Base oil Group 1 SN 150 IOC prices India Chennai domestic $/t midpoint,Base oil Group 1 SN 500 IOC prices India Chennai domestic $/t midpoint,Base oil Group 1 Bright stock IOC prices India Chennai domestic $/t midpoint,Base oil Group 1 SN 70 IOC prices India Mumbai domestic $/t midpoint,Base oil Group 1 SN 150 IOC prices India Mumbai domestic $/t midpoint,Base oil Group 1 SN 500 IOC prices India Mumbai domestic $/t midpoint,Base oil Group 1 Bright stock IOC prices India Mumbai domestic $/t midpoint,Base oil Group 1 SN 500 fob United States premium to heating oil $/t quarter midpoint,Base oil Group 1 100 US Exxon Mobil Gulf coast $/t midpoint,Base oil Group 1 150 US Exxon Mobil Gulf coast $/t midpoint,Base oil Group 1 300/350 US Exxon Mobil Gulf coast $/t midpoint,Base oil Group 1 600/650 US Exxon Mobil Gulf coast $/t midpoint,Base oil Group 1 Bright stock US Exxon Mobil Gulf coast $/t midpoint,Base oil Group 1 70/75 US Holly $/t midpoint,Base oil Group 1 100 US Holly $/t midpoint,Base oil Group 1 150 US Holly $/t midpoint,Base oil Group 1 250 US Holly $/t midpoint,Base oil Group 1 500 US Holly $/t midpoint,Base oil Group 1 Bright stock US Holly $/t midpoint,Base oil Group 1 100 US Paulsboro Refining (formerly Valero) east coast $/t midpoint,Base oil Group 1 150 US Paulsboro Refining (formerly Valero) east coast $/t midpoint,Base oil Group 1 500 US Paulsboro Refining (formerly Valero) east coast $/t midpoint,Base oil Group 1 700 US Paulsboro Refining (formerly Valero) east coast $/t midpoint,Base oil Group 1 Bright stock US Paulsboro Refining (formerly Valero) east coast $/t midpoint,Base oil Group 1 Bright stock US Calumet Shreveport $/t midpoint,Base oil Group 2 100/120 US Motiva Gulf coast $/t midpoint,Base oil Group 2 200/220 US Motiva Gulf coast $/t midpoint,Base oil Group 2 600 US Motiva Gulf coast $/t midpoint,Base oil Group 2+ 110/130 US ExxonMobil Gulf coast $/t midpoint,Base oil Group 2+ 190 US ExxonMobil Gulf coast $/t midpoint,Base oil Group 2+ 70/80 US SK E&P Gulf coast $/t midpoint,Base oil Group 2+ 50/60 US Phillips 66 Gulf coast $/t midpoint,Base oil Group 2+ 70/80 US Phillips 66 Gulf coast $/t midpoint,Base oil Group 3 4cst US SK E&P Gulf coast $/t midpoint,Base oil Group 3 6cst US SK E&P Gulf coast $/t midpoint,Base oil Group 3 8cst US SK E&P Gulf coast $/t midpoint,Base oil Group 3 4cst US Phillips 66 Gulf coast $/t midpoint,Base oil Group 3 8cst US Phillips 66 Gulf coast $/t midpoint,Base oil Group 2 80 US Calumet Shreveport $/t midpoint,Base oil Group 2 100 US Calumet Shreveport $/t midpoint,Base oil Group 2 150 US Calumet Shreveport $/t midpoint,Base oil Group 2 325 US Calumet Shreveport $/t midpoint,Base oil Group 2 N70 IOC prices India Chennai domestic $/t midpoint,Base oil Group 2 N150 IOC prices India Chennai domestic $/t midpoint,Base oil Group 2 N500 IOC prices India Chennai domestic $/t midpoint,Base oil Group 2 N70 IOC prices India Mumbai domestic $/t midpoint,Base oil Group 2 N150 IOC prices India Mumbai domestic $/t midpoint,Base oil Group 2 N500 IOC prices India Mumbai domestic $/t midpoint,Base oil Group 1 600 US Calumet Shreveport $/t midpoint,Base oil Group 2 100/120 US Chevron Gulf coast $/t midpoint,Base oil Group 2 200/220 US Chevron Gulf coast $/t midpoint,Base oil Group 2 600 US Chevron Gulf coast $/t midpoint,Base oil Group 2+ 110/130 Safety-Kleen US midcontinent and Canada $/t midpoint,Base oil Group 2+ N240 Safety-Kleen US midcontinent and Canada $/t midpoint,Base oil Group 2 N150 US Avista Oil midwest/east coast  $/t midpoint,Base oil Group I SN 100 Pemex posted Salamanca $/t midpoint,Base oil Group I SN 150 Pemex posted Salamanca $/t midpoint,Base oil Group I SN 250 Pemex posted Salamanca $/t midpoint,Base oil Group I SN 500 Pemex posted Salamanca $/t midpoint,Base oil Group I SN 650 Pemex posted Salamanca $/t midpoint,Base oil Group I Bright stock Pemex prices Mexico $/t midpoint,Base oil Group 3 4cst US Avista Oil midwest/east coast $/t midpoint,Base oil Group 2 70 Petro-Canada Mississauga Ontario $/t day midpoint,Base oil Group 2 200 Petro-Canada Mississauga Ontario $/t day midpoint,Base oil Group 2 650 Petro-Canada Mississauga Ontario $/t day midpoint,Base oil Group 2+ 100 Petro-Canada Mississauga Ontario $/t day midpoint,Base oil Group 2+ 65 Petro-Canada Mississauga Ontario $/t day midpoint,Base oil Group 2 100 Petro-Canada Mississauga Ontario $/t day midpoint,Base oil Group 2 350 Petro-Canada Mississauga Ontario $/t day midpoint,Base oil Group 3 4cst Petro-Canada Mississauga Ontario $/t day midpoint,Base oil Group 3 6cst Petro-Canada Mississauga Ontario $/t day midpoint,Base oil Group 3 8cst Petro-Canada Mississauga Ontario $/t day midpoint,Base oil Group 3 4cst US Motiva Gulf coast $/t midpoint,Base oil Group 3 6cst US Motiva Gulf coast $/t midpoint,Base oil Group II 70 US Excel Paralubes Gulf coast USD/t midpoint,Base oil Group II 110 US Excel Paralubes Gulf coast USD/t midpoint,Base oil Group II 225 US Excel Paralubes Gulf coast USD/t midpoint,Base oil Group II 600 US Excel Paralubes Gulf coast USD/t midpoint,Base oil Group II+ 110/130 KPP US northeast USD/t midpoint,Base oil Group II+ N240 KPP US northeast USD/t midpoint,Base oil Group II+ 110/130 KPP US west coast USD/t midpoint,Base oil Group II+ N240 KPP US west coast USD/t midpoint,Base oil Group I SN 500 Perm to Baltic Sea netback midpoint,Base oil Group I SN 500 Perm to Black Sea netback midpoint,Base oil Group I SN 500 Perm to Naushki Sea netback midpoint,Base oil Group I SN 500 Volgograd to Baltic Sea netback midpoint,Base oil Group I SN 500 Volgograd to Black Sea netback midpoint,Base oil Group I SN 500 Volgograd to Naushki Sea netback midpoint,Base oil Group I SN 500 Ufa to Baltic Sea netback midpoint,Base oil Group I SN 500 Ufa to Black Sea netback midpoint,Base oil Group I SN 500 Ufa to Naushki Sea netback midpoint,Base oil Group I SN 500 Omsk to Baltic Sea netback midpoint,Base oil Group I SN 500 Omsk to Black Sea netback midpoint,Base oil Group I SN 500 Omsk to Naushki Sea netback midpoint,Base oil Group I SN 500 Angarsk to Baltic Sea netback midpoint,Base oil Group I SN 500 Angarsk to Black Sea netback midpoint,Base oil Group I SN 500 Angarsk to Naushki Sea netback midpoint,Base oil Tatneft HVI-2 (Group II+. 2cst) fca USD/t midpoint,Base oil Tatneft VHVI-4 (Group III. 4cst) fca USD/t midpoint,Base oil Group I SN 100 Turkey domestic ex-tank USD/t midpoint,Base oil Group I SN 150 Turkey domestic ex-tank USD/t midpoint,Base oil Group I SN 500 Turkey domestic ex-tank USD/t midpoint,Base oil Group I Bright stock Turkey domestic ex-tank USD/t midpoint,Base oil Group II+ 50/60 US Motiva Gulf coast USD/t day midpoint,Base oil Group II+ 70/80 US Motiva Gulf coast USD/t day midpoint,Base oil Group III 8cst US Motiva Gulf coast USD/t day midpoint,Base oil Naftan SN 150 fca USD/t midpoint,Base oil Naftan SN 1.200 fca USD/t midpoint,Base oil Naftan 4cst fca USD/t midpoint,Base oil Ufa I-12A fca USD/t midpoint,Base oil Ufa I-20A fca USD/t midpoint,Base oil Ufa I-40A volume sold midpoint,Base oil Ufa M-20 fca USD/t midpoint,Base oil Ufa I-20A export fca USD/t midpoint,Base oil Ufa M-20 export fca USD/t midpoint,Base oil Group I SN 70 Brazil domestic reference USD/t midpoint,Base oil Group I SN 150 Brazil domestic reference USD/t midpoint,Base oil Group I SN 300 Brazil domestic reference USD/t midpoint,Base oil Group I SN 500 Brazil domestic reference USD/t midpoint,Base oil Group I Bright stock Brazil domestic reference USD/t midpoint
2019-04-30,2019-04-30,828.375,839.625,834.125,970.25,1003.875,975.75,1266.75,1125.75,997.75,1368.75,1231.5,1092.5,924.5,1344.0,31.05714285714286,1074.92,1086.78,1025.655,1121.97,1465.6950000000002,1078.8,1071.84,1123.62,1077.68,1297.09,1474.605,1125.1550000000002,1091.73,1152.75,1146.26,1479.26,1492.11,826.15,837.9875,869.005,1248.87,1093.425,1411.2,1467.38,1459.2,1512.0,1543.5,1568.7,1511.3,1546.22,1061.58,1017.0325,1145.7875,1233.9125,1514.0,1164.75,1036.75,1274.5,1130.75,968.75,1195.725,1032.06,1018.7,1067.315,1234.335,1281.435,1182.485,803.47,814.0500000000001,852.5,896.12,983.5,1230.315,1358.51,1011.375,996.3675,1157.665,1254.815,1499.41,1001.315,1089.5675,1576.83,1580.6,1596.88,1006.2875,966.3875,1048.575,1042.86,1029.2175,1069.835,1249.915,1296.93,1281.085,1327.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,2019-05-31,811.6,822.6,817.1,925.4,959.3,931.3,1228.4,1090.2,1002.4,1377.2,1193.4,1057.2,929.4,1352.6,26.476136363636364,1121.12,1132.83,1063.53,1159.22,1517.67,1125.3,1118.04,1169.67,1115.68,1334.84,1526.58,1194.23,1159.68,1209.0,1201.76,1556.96,1570.02,849.4,857.05,887.8799999999999,1295.82,1131.55,1474.2,1548.0,1539.2,1575.0,1606.5,1631.7,1590.68,1624.47,1107.87,1063.12,1191.74,1279.61,1541.4,1128.2,1041.6,1237.2,1094.6,973.8,1251.6,1047.51,1033.95,1082.39,1281.09,1320.17,1213.6,832.618,811.2719999999999,878.0020000000001,873.7119999999999,958.908,1216.426,1358.51,1023.0,1007.82,1169.05,1301.99,1562.81,1012.86,1100.94,1639.654,1643.568,1659.256,1030.06,985.95,1060.2,1054.56,1040.73,1081.16,1296.67,1335.67,1327.84,1366.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-06-30,813.875,825.0,819.5,912.625,946.625,918.5,1237.5,1097.75,1008.5,1367.25,1202.0,1064.75,935.0,1342.5,92.765,1121.12,1132.83,1063.53,1159.22,1517.67,1125.3,1118.04,1169.67,1115.68,1334.84,1526.58,1194.23,1159.68,1209.0,1201.76,1556.96,1570.02,849.4,857.05,887.88,1295.82,1131.55,1489.95,1548.0,1539.2,1590.75,1622.25,1647.45,1590.68,1624.47,1107.87,1063.12,1191.74,1279.61,1553.5,1136.0,1048.0,1245.75,1102.25,980.0,1251.6,1047.51,1033.95,1082.39,1281.09,1320.17,1213.6,857.5125,837.0775,892.5999999999999,876.3875,961.8425,1229.0875,1358.51,1023.0,1007.82,1169.05,1301.99,1578.66,1012.86,1100.94,1655.36,1659.31,1674.85,1030.06,985.95,1060.2,1054.56,1040.73,1081.16,1296.67,1335.67,1327.84,1366.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,2019-07-31,803.125,814.375,808.625,898.375,932.25,904.125,1219.5,1080.25,1003.75,1348.0,1183.5,1046.75,929.75,1323.0,97.17435897435898,1121.12,1132.83,1063.53,1159.22,1517.67,1125.3,1118.04,1169.67,1115.68,1334.84,1526.58,1194.23,1159.68,1209.0,1201.76,1556.96,1570.02,849.4,857.05,887.88,1295.82,1131.55,1489.95,1548.0,1539.2,1590.75,1622.25,1647.45,1590.68,1624.47,1107.87,1063.12,1191.74,1279.61,1539.25,1118.25,1043.5,1228.5,1084.25,974.75,1251.6,1093.86,1079.7,1127.615,1281.09,1320.17,1213.6,897.8100000000001,867.2275,915.3525,898.2125,985.8,1249.89,1358.51,1023.0,1007.82,1169.05,1301.99,1578.66,1012.86,1100.94,1655.36,1659.31,1674.85,1030.06,985.95,1060.2,1054.56,1040.73,1081.16,1296.67,1335.67,1327.84,1366.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-31,2019-08-31,814.1,825.1,819.6,916.1,949.6,921.7,1181.8,1021.0,955.4,1259.6,1147.0,988.6,883.6,1235.4,100.74642857142858,1121.12,1132.83,1063.53,1159.22,1517.67,1125.3,1118.04,1169.67,1115.68,1334.84,1526.58,1194.23,1159.68,1209.0,1201.76,1556.96,1570.02,849.4,857.05,887.8799999999999,1295.82,1131.55,1489.95,1548.0,1539.2,1590.75,1622.25,1647.45,1590.68,1624.47,1107.87,1063.12,1191.74,1279.61,1514.8,1057.4,993.0,1163.6,1024.0,926.4,1251.6,1047.51,1033.95,1082.39,1281.09,1320.17,1213.6,882.018,836.756,883.1959999999999,866.6540000000001,968.456,1205.962,1358.51,1023.0,1007.82,1169.05,1301.99,1578.66,1012.86,1100.94,1655.36,1659.31,1674.85,1030.06,985.95,1060.2,1054.56,1040.73,1081.16,1296.67,1335.67,1327.84,1366.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-09-30,809.875,820.875,815.5,922.75,958.75,931.125,1206.75,1045.0,955.5,1261.0,1172.25,1012.75,884.0,1229.75,97.05375,1121.12,1132.83,1063.53,1159.22,1517.67,1125.3,1118.04,1169.67,1115.68,1334.84,1526.58,1194.23,1159.68,1209.0,1201.76,1556.96,1570.02,849.4,857.05,887.88,1295.82,1131.55,1489.95,1548.0,1539.2,1590.75,1622.25,1647.45,1590.68,1624.47,1107.87,1063.12,1191.74,1279.61,1499.25,1081.75,992.75,1188.0,1048.75,927.0,1251.6,1047.51,1033.95,1082.39,1281.09,1320.17,1213.6,916.6175,885.415,917.4025,917.0675,1006.49,1276.2575,1358.51,1023.0,1007.82,1169.05,1301.99,1578.66,1012.86,1100.94,1655.36,1659.31,1674.85,1030.06,985.95,1060.2,1054.56,1040.73,1081.16,1296.67,1335.67,1327.84,1366.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,2019-10-31,796.0,812.5,807.0,906.5,950.625,923.125,1174.75,1014.5,944.25,1227.75,1140.25,982.0,872.5,1196.5,82.3913043478261,1121.12,1132.83,1063.53,1159.22,1517.67,1125.3,1118.04,1169.67,1115.68,1334.84,1526.58,1194.23,1159.68,1209.0,1201.76,1556.96,1570.02,849.4,857.05,887.88,1295.82,1131.55,1489.95,1548.0,1539.2,1590.75,1622.25,1647.45,1590.68,1624.47,1107.87,1063.12,1191.74,1279.61,1514.5,1050.75,981.75,1156.75,1017.5,915.25,1251.6,1047.51,1033.95,1082.39,1281.09,1320.17,1213.6,877.5675,875.5425,873.26,906.84,977.165,1261.9625,1358.51,1023.0,1007.82,1169.05,1301.99,1578.66,1012.86,1100.94,1655.36,1659.31,1674.85,1030.06,985.95,1060.2,1054.56,1040.73,1081.16,1296.67,1335.67,1327.84,1366.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-30,2019-11-30,784.9,801.4,795.9,893.3,937.4,909.9,1167.2,1008.0,935.4,1215.6,1133.2,976.0,863.8,1184.2,34.271249999999995,1121.12,1132.83,1063.53,1159.22,1517.67,1125.3,1118.04,1169.67,1115.68,1334.84,1526.58,1194.23,1159.68,1209.0,1201.76,1556.96,1570.02,849.4,857.05,887.8799999999999,1295.82,1131.55,1489.95,1548.0,1539.2,1590.75,1622.25,1647.45,1590.68,1624.47,1107.87,1063.12,1191.74,1279.61,1505.0,1044.0,972.4,1149.4,1011.0,906.4,1251.6,1047.51,1033.95,1082.39,1281.09,1320.17,1213.6,859.2719999999999,857.28,855.048,887.9159999999999,956.776,1235.572,1358.51,1023.0,1007.82,1169.05,1301.99,1578.66,1012.86,1100.94,1655.36,1659.31,1674.85,1030.06,985.95,1060.2,1054.56,1040.73,1081.16,1296.67,1335.67,1327.84,1366.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2019-12-31,783.6666666666666,800.3333333333334,794.6666666666666,883.6666666666666,928.1666666666666,900.5,1180.0,1019.6666666666666,949.3333333333334,1245.3333333333333,1146.0,987.3333333333334,877.3333333333334,1214.0,20.7125,1121.12,1132.83,1063.53,1159.22,1517.67,1125.3,1118.04,1169.67,1115.68,1334.84,1526.58,1194.23,1159.68,1209.0,1201.76,1556.96,1570.0199999999998,849.4,857.0499999999998,887.88,1295.82,1131.55,1489.95,1548.0,1539.2,1590.75,1622.25,1647.45,1590.68,1624.47,1107.87,1063.12,1191.74,1279.61,1516.6666666666667,1055.6666666666667,986.6666666666666,1162.0,1022.6666666666666,920.3333333333334,1251.6,1047.51,1033.95,1082.39,1281.09,1320.17,1213.6,884.4466666666667,882.4066666666666,880.1066666666667,913.9466666666668,984.8233333333332,1271.8466666666666,1358.51,1023.0,1007.82,1169.05,1301.99,1578.66,1012.86,1100.94,1655.36,1659.3100000000002,1674.8499999999997,1030.06,985.9500000000002,1060.2,1054.56,1040.73,1081.16,1296.67,1335.67,1327.84,1366.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,2020-01-31,785.7,802.2,796.8,888.7,933.3,905.6,1171.8,1012.2,937.4,1224.8,1137.6,980.2,866.0,1193.6,35.99024390243902,1145.7599999999998,1157.39,1087.77,1183.06,1541.4299999999998,1137.7,1130.36,1181.95,1127.84,1346.9199999999998,1538.4599999999998,1206.51,1171.76,1221.0,1213.6,1568.8,1593.764,905.2,911.95,942.24,1320.86,1155.95,1489.95,1548.0,1539.2,1590.75,1622.25,1647.45,1590.68,1624.47,1144.902,1099.9919999999995,1228.504,1310.078,1549.4,1048.2,974.8,1154.0,1015.2,908.4,1281.4,1103.13,1083.36,1127.612,1318.494,1357.3580000000002,1269.616,877.758,863.5459999999999,861.3040000000001,894.4,963.766,1244.538,1358.51,1078.8,1062.792,1214.602,1301.99,1578.66,1068.276,1146.438,1655.36,1659.31,1674.85,1087.108,1042.29,1116.0,1110.72,1094.148,1126.46,1334.074,1372.8580000000002,1365.244,1403.8480000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,2020-02-29,781.0,797.0,791.75,877.75,921.25,893.875,1175.0,1015.5,936.0,1224.25,1141.0,983.5,865.0,1193.0,127.5078947368421,1182.72,1194.23,1124.13,1218.82,1577.07,1187.3,1179.64,1231.07,1176.48,1395.24,1585.98,1255.63,1220.08,1269.0,1260.96,1616.16,1629.38,942.4,948.55,978.48,1358.42,1192.55,1552.95,1596.375,1587.2,1653.75,1685.25,1710.45,1638.305,1671.42,1200.45,1155.3,1283.65,1355.78,1508.75,1051.5,973.5,1157.0,1018.5,907.25,1326.1,1140.21,1116.3,1157.76,1374.6,1413.14,1306.96,871.4875,857.3775,855.15,888.01,956.875,1235.63,1358.51,1116.0,1099.44,1244.97,1364.89,1642.06,1105.22,1176.77,1718.18,1722.28,1737.23,1125.14,1079.85,1153.2,1148.16,1129.76,1156.66,1390.18,1428.64,1421.35,1459.63,419.5,409.5,248.5,423.0,446.0,217.0,416.5,418.0,250.0,397.5,394.5,275.5,347.0,346.0,322.5,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,2020-03-31,791.875,808.125,802.875,886.75,930.5,903.125,1133.75,980.25,902.5,1180.0,1100.75,949.25,833.75,1150.5,165.15681818181818,1044.12,1056.08,987.78,1084.72,1443.42,1071.05,1064.14,1115.945,1062.48,1281.99,1474.605,1186.555,1152.13,1201.5,1194.36,1549.56,1495.8225,771.9,780.8,812.38,1217.57,1055.3,1505.7,1531.875,1523.2,1606.5,1638.0,1663.2,1574.805,1608.82,1030.72,986.3025,1145.785,1203.45,1400.0,1015.0,938.0,1116.5,983.25,874.5,1177.1,977.985,957.7,1000.985,1257.7125,1296.9275,1213.6,765.5325,753.1525,751.1925,780.0699999999999,840.565,1085.5124999999998,1358.51,976.5,973.4625,1119.7125,1246.955,1523.185,966.68,1051.6575,1671.065,1675.0549999999998,1690.4450000000002,950.82,907.7,982.7,976.56,963.98,1005.66,1273.2925,1312.4275,1304.4625,1343.4175,433.0,427.5,258.0,436.25,459.75,230.0,430.25,434.75,259.25,413.25,414.0,281.75,368.5,371.0,323.75,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,2020-04-30,740.875,757.125,751.5,824.875,868.25,841.25,1120.75,970.25,904.25,1168.0,1088.75,939.5,837.25,1138.75,91.31904761904762,905.52,917.93,851.43,950.62,1309.77,908.3,902.44,954.77,902.88,1123.44,1318.68,979.33,948.28,999.0,994.56,1349.76,1362.27,632.4,643.55,676.48,1076.72,918.05,1332.45,1386.75,1379.2,1433.25,1464.75,1489.95,1431.93,1467.97,891.85,848.04,1007.92,1066.35,1380.75,1004.25,939.5,1103.75,973.25,877.5,1043.0,843.57,820.45,865.31,1094.07,1134.23,1089.13,849.9300000000001,838.1475,835.4175,869.4200000000001,936.8475,1220.52,1358.51,806.0,809.31,956.5,1081.85,1356.76,797.36,888.64,1498.3,1501.88,1518.9,808.2,766.85,843.2,836.16,825.83,869.76,1109.65,1149.73,1140.82,1180.72,384.75,376.75,241.25,387.75,407.75,214.5,381.75,383.75,242.25,365.75,364.25,263.75,323.0,322.75,304.0,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,2020-05-31,684.8,703.4,698.0,757.9,801.4,774.2,1074.8,926.4,859.0,1065.8,1042.6,895.6,791.4,1036.6,41.78,905.52,917.93,851.43,950.62,1309.77,908.3,902.4400000000002,954.77,902.88,1123.44,1318.68,979.3300000000002,948.28,999.0,994.5599999999998,1349.76,1362.27,632.4,643.55,676.48,1076.72,918.05,1332.45,1386.75,1379.2,1433.25,1464.75,1489.95,1431.93,1467.97,891.85,848.04,1007.9199999999998,1066.35,1258.2,959.6,893.6,1058.8,928.4,831.0,1043.0,843.57,820.45,865.3099999999998,1094.07,1134.23,1089.13,627.804,628.774,651.238,675.42,734.83,905.7279999999998,1358.51,806.0,809.31,956.5,1081.85,1356.76,797.36,888.64,1498.3,1501.88,1518.9,808.2,766.85,843.2,836.1600000000001,825.8300000000002,869.76,1109.65,1149.73,1140.82,1180.72,263.0,266.8,219.2,266.4,299.2,191.6,260.2,274.2,220.2,243.6,253.6,242.6,199.0,210.6,284.4,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2020-06-30,691.625,720.0,714.0,765.0,810.0,781.875,928.25,789.0,782.25,1019.0,895.5,758.25,715.25,990.0,35.08863636363637,917.07,929.4425,862.7925,961.795,1320.9075,919.925,913.99,966.2825,914.28,1134.765,1329.8175,979.33,948.28,999.0,994.56,1349.76,1373.3975,655.65,666.425,699.13,1088.4575,929.4875,1332.45,1398.845,1391.2,1433.25,1464.75,1489.95,1443.835,1479.7075,903.4225,859.5625,1019.41,1077.775,1351.0,819.0,815.0,915.5,788.0,752.25,1054.175,868.29,843.325,887.92,1105.7575,1145.8525,1100.8000000000002,514.2425,521.06,548.3525,570.2225,622.4749999999999,790.3975,1358.51,817.625,820.7624999999999,967.8875,1093.6425,1368.6475,808.905,900.0125,1510.08,1513.6875,1530.5975,820.085,778.5875,854.825,847.86,837.3425,881.085,1121.34,1161.35,1152.51,1192.34,236.5,248.25,220.5,239.5,281.75,191.75,233.5,256.25,221.5,215.75,234.5,245.25,169.5,190.0,288.75,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,2020-07-31,737.4,766.0,760.6,821.3,867.3,838.4,928.2,787.6,781.6,1027.4,895.2,756.8,713.6,997.6,49.68695652173913,951.72,963.98,896.8799999999999,995.32,1354.32,954.8,948.64,1000.82,948.48,1168.74,1363.23,1025.38,993.5800000000002,1044.0,1038.96,1394.16,1406.78,678.9,689.3,721.78,1123.67,963.8,1379.7,1435.13,1427.2,1480.5,1512.0,1537.2,1479.55,1514.92,938.14,894.1299999999999,1053.88,1112.05,1473.2,818.2,814.2,916.2,786.6,750.8,1087.7,893.01,866.2,910.53,1140.82,1180.72,1135.81,536.624,543.768,572.256,595.092,649.624,824.9559999999999,1358.51,852.5,855.1200000000001,1002.05,1129.02,1404.31,843.54,934.13,1545.42,1549.11,1565.69,855.74,813.8,889.7,882.96,871.8799999999999,915.0599999999998,1156.41,1196.21,1187.58,1227.2,267.2,280.4,272.6,270.6,313.0,244.6,264.2,287.8,273.6,247.4,267.2,296.4,202.4,223.6,338.8,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,2020-08-31,801.5,830.875,825.125,894.625,953.75,912.25,938.25,796.75,828.5,1056.5,905.25,765.75,760.25,1026.5,97.175,986.37,998.5175,930.9675,1051.195,1421.145,954.8,948.64,1000.82,948.48,1168.74,1363.23,1059.9175,1027.555,1100.25,1094.46,1460.76,1406.78,678.9,689.3,721.78,1158.8825,998.1125,1379.7,1435.13,1427.2,1480.5,1512.0,1537.2,1479.55,1514.92,938.14,894.13,1053.88,1112.05,1497.5,827.25,862.25,925.75,795.75,798.75,1087.7,893.01,866.2,910.53,1140.82,1180.72,1182.48,535.0925,540.55,568.245,619.1800000000001,675.925,840.2175,1358.51,852.5,855.12,1002.05,1129.02,1404.31,843.54,934.13,1545.42,1549.11,1565.69,855.74,813.8,889.7,882.96,871.88,915.06,1156.41,1196.21,1187.58,1227.2,349.5,355.25,309.5,352.5,386.75,282.25,346.5,362.5,310.5,330.5,342.0,332.75,286.75,300.0,373.5,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,2020-09-30,802.125,831.375,825.375,909.625,968.625,927.25,967.0,822.25,888.25,1111.25,933.5,791.25,819.25,1080.75,196.44523809523807,997.92,1010.03,942.33,1099.62,1480.545,978.05,971.74,1023.845,971.28,1198.94,1400.355,1071.43,1038.88,1119.0,1112.96,1482.96,1451.3,713.775,746.4875,767.0799999999999,1201.92,1040.05,1403.325,1447.2225,1439.2,1504.125,1535.625,1560.825,1491.4575,1526.6575,961.285,917.175,1076.855,1150.13,1500.25,854.0,924.0,954.0,821.75,859.5,1117.5,916.185,904.325,940.68,1164.1999999999998,1219.455,1198.04,551.535,557.1575,585.7025,638.2075,696.6925,866.03,1358.51,883.5,893.2950000000001,1040.005,1152.605,1436.01,866.63,972.045,1568.98,1572.725,1589.08,891.395,849.0125,905.2,894.6600000000001,891.0675,930.16,1179.785,1234.95,1210.955,1265.94,400.25,404.75,308.5,403.25,436.0,282.0,397.25,412.0,309.5,381.5,392.25,331.25,338.5,351.25,371.0,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31,2020-10-31,807.5,836.9,830.9,935.4,994.3,953.1,978.6,833.2,926.8,1127.6,945.0,801.8,857.2,1097.0,256.41590909090905,997.9199999999998,1010.03,942.3300000000002,1129.42,1517.67,1001.3,994.84,1046.87,994.0800000000002,1229.14,1437.48,1071.43,1038.88,1179.0,1172.16,1556.96,1495.82,725.4,765.55,782.18,1233.22,1070.55,1426.95,1483.5,1475.2,1527.75,1559.25,1584.45,1527.18,1561.87,984.43,940.22,1099.83,1188.21,1446.0,864.8,963.2,965.2,833.0,898.8,1147.3,939.36,942.45,970.8300000000002,1187.58,1258.19,1244.72,555.7,561.366,590.126,643.0260000000001,701.952,872.5719999999999,1358.51,914.5,931.47,1077.96,1176.19,1467.71,889.72,1009.96,1592.54,1596.34,1612.47,903.28,860.75,951.7,929.76,948.63,975.46,1203.16,1273.69,1234.33,1304.68,432.6,433.4,302.2,435.6,463.6,276.0,430.0,440.2,303.2,414.0,421.2,324.2,372.6,381.0,362.8,,,,,,,,,,,,,,,,,,,,,,,
